,PLAYER_NAME,TEAM_ABBREVIATION,AGE,PACE,PIE
0,A.J. Price,WAS,26.0,93.02,0.096
1,Aaron Brooks,HOU,28.0,94.81,0.073
2,Aaron Gray,TOR,28.0,93.07,0.053
3,Al Harrington,ORL,33.0,96.17,0.061
4,Al Horford,ATL,27.0,93.61,0.143
5,Al Jefferson,UTA,28.0,92.61,0.148
6,Al-Farouq Aminu,NOH,22.0,91.67,0.103
7,Alan Anderson,TOR,30.0,91.79,0.079
8,Alec Burks,UTA,21.0,94.87,0.074
9,Alexey Shved,MIN,24.0,95.18,0.076
10,Alonzo Gee,CLE,26.0,95.61,0.064
11,Amar'e Stoudemire,NYK,30.0,90.97,0.129
12,Amir Johnson,TOR,26.0,92.7,0.109
13,Anderson Varejao,CLE,30.0,95.05,0.164
14,Andray Blatche,BKN,26.0,91.17,0.146
15,Andre Drummond,DET,19.0,93.05,0.137
16,Andre Iguodala,DEN,29.0,97.8,0.109
17,Andre Miller,DEN,37.0,97.19,0.115
18,Andrea Bargnani,TOR,27.0,95.6,0.07
19,Andrei Kirilenko,MIN,32.0,95.28,0.125
20,Andrew Bogut,GSW,28.0,96.61,0.092
21,Andrew Goudelock,LAL,24.0,96.15,-0.13
22,Andrew Nicholson,ORL,23.0,94.84,0.101
23,Andris Biedrins,GSW,27.0,96.91,0.045
24,Antawn Jamison,LAL,37.0,96.97,0.099
25,Anthony Davis,NOH,20.0,91.69,0.135
26,Anthony Morrow,DAL,27.0,93.0,0.065
27,Anthony Randolph,DEN,23.0,100.81,0.096
28,Anthony Tolliver,ATL,28.0,95.06,0.064
29,Arnett Moultrie,PHI,22.0,92.59,0.099
30,Aron Baynes,SAS,26.0,99.48,0.042
31,Arron Afflalo,ORL,27.0,94.16,0.087
32,Austin Daye,MEM,25.0,95.01,0.085
33,Austin Rivers,NOH,20.0,89.93,0.031
34,Avery Bradley,BOS,22.0,94.51,0.049
35,Ben Gordon,CHA,30.0,94.75,0.076
36,Ben Hansbrough,IND,25.0,97.02,0.05
37,Beno Udrih,ORL,30.0,96.31,0.107
38,Bernard James,DAL,28.0,98.62,0.077
39,Bismack Biyombo,CHA,20.0,93.22,0.063
40,Blake Griffin,LAC,24.0,93.38,0.149
41,Boris Diaw,SAS,31.0,95.97,0.08
42,Bradley Beal,WAS,20.0,94.48,0.093
43,Brandan Wright,DAL,25.0,96.17,0.129
44,Brandon Bass,BOS,28.0,94.02,0.081
45,Brandon Jennings,MIL,23.0,97.38,0.107
46,Brandon Knight,DET,21.0,93.32,0.082
47,Brandon Roy,MIN,28.0,92.23,0.07
48,Brandon Rush,GSW,27.0,100.13,0.067
49,Brendan Haywood,CHA,33.0,93.94,0.047
50,Brian Roberts,NOH,27.0,89.4,0.1
51,Brook Lopez,BKN,25.0,91.02,0.148
52,Byron Mullens,CHA,24.0,94.89,0.085
53,CJ Miles,CLE,26.0,95.37,0.096
54,CJ Watson,BKN,29.0,90.2,0.093
55,Carl Landry,GSW,29.0,96.14,0.115
56,Carlos Boozer,CHI,31.0,91.73,0.138
57,Carlos Delfino,HOU,30.0,97.96,0.095
58,Carmelo Anthony,NYK,29.0,92.0,0.151
59,Caron Butler,LAC,33.0,93.58,0.075
60,Cartier Martin,WAS,28.0,93.85,0.072
61,Chandler Parsons,HOU,24.0,98.56,0.107
62,Charles Hayes,SAC,30.0,94.55,0.076
63,Charles Jenkins,PHI,24.0,97.13,0.053
64,Charlie Villanueva,DET,28.0,94.56,0.091
65,Chase Budinger,MIN,25.0,95.64,0.088
66,Chauncey Billups,LAC,36.0,92.0,0.095
67,Chris Andersen,MIA,34.0,92.35,0.109
68,Chris Bosh,MIA,29.0,92.69,0.129
69,Chris Copeland,NYK,29.0,91.96,0.089
70,Chris Douglas-Roberts,DAL,26.0,92.8,0.052
71,Chris Duhon,LAL,30.0,96.42,0.06
72,Chris Johnson,MIN,27.0,93.95,0.091
73,Chris Johnson,MEM,23.0,92.76,0.062
74,Chris Kaman,DAL,31.0,95.64,0.113
75,Chris Paul,LAC,28.0,93.77,0.178
76,Chris Quinn,CLE,29.0,94.44,0.006
77,Chris Singleton,WAS,23.0,94.57,0.045
78,Chris Wilcox,BOS,30.0,96.38,0.092
79,Chris Wright,DAL,23.0,118.71,0.0
80,Cole Aldrich,SAC,24.0,100.5,0.071
81,Corey Brewer,DEN,27.0,98.85,0.088
82,Corey Maggette,DET,33.0,91.07,0.033
83,Cory Higgins,CHA,24.0,95.18,0.046
84,Cory Joseph,SAS,21.0,97.75,0.092
85,Courtney Lee,BOS,27.0,93.72,0.079
86,D.J. Augustin,IND,25.0,92.87,0.089
87,DJ White,BOS,26.0,88.71,0.097
88,DaJuan Summers,LAC,25.0,96.5,0.083
89,Daequan Cook,CHI,26.0,95.98,0.043
90,Dahntay Jones,ATL,32.0,96.3,0.029
91,Damian Lillard,POR,22.0,93.99,0.105
92,Damien Wilkins,PHI,33.0,93.2,0.071
93,Damion James,BKN,25.0,177.23,-0.4
94,Daniel Gibson,CLE,27.0,94.05,0.044
95,Daniel Orton,OKC,22.0,97.69,0.07
96,Danilo Gallinari,DEN,24.0,97.41,0.113
97,Danny Granger,IND,30.0,92.28,0.01
98,Danny Green,SAS,26.0,95.9,0.089
99,Dante Cunningham,MIN,26.0,94.97,0.092
100,Darius Johnson-Odom,LAL,23.0,120.95,0.032
101,Darius Miller,NOH,23.0,90.16,0.038
102,Darius Morris,LAL,22.0,96.96,0.046
103,Darko Milicic,BOS,28.0,106.03,-0.286
104,Darrell Arthur,MEM,25.0,91.52,0.065
105,Darren Collison,DAL,25.0,96.99,0.11
106,David Lee,GSW,30.0,96.76,0.141
107,David West,IND,32.0,93.27,0.151
108,DeAndre Jordan,LAC,24.0,93.06,0.099
109,DeAndre Liggins,OKC,25.0,96.48,0.059
110,DeJuan Blair,SAS,24.0,96.69,0.098
111,DeMar DeRozan,TOR,23.0,93.63,0.1
112,DeMarcus Cousins,SAC,22.0,96.65,0.132
113,DeMarre Carroll,UTA,26.0,93.55,0.091
114,DeQuan Jones,ORL,23.0,95.54,0.051
115,DeSagana Diop,CHA,31.0,95.06,0.055
116,DeShawn Stevenson,ATL,32.0,95.58,0.05
117,Derek Fisher,OKC,38.0,95.14,0.043
118,Deron Williams,BKN,29.0,91.99,0.134
119,Derrick Favors,UTA,21.0,92.71,0.116
120,Derrick Williams,MIN,22.0,95.43,0.103
121,Devin Ebanks,LAL,23.0,96.87,0.046
122,Devin Harris,ATL,30.0,94.71,0.096
123,Dexter Pittman,MEM,25.0,95.06,-0.049
124,Diante Garrett,PHX,24.0,97.61,0.067
125,Dion Waiters,CLE,21.0,94.51,0.083
126,Dirk Nowitzki,DAL,35.0,94.53,0.144
127,Dominic McGuire,IND,27.0,91.25,0.051
128,Dominique Jones,DAL,24.0,94.85,0.09
129,Donald Sloan,NOH,25.0,91.93,0.09
130,Donatas Motiejunas,HOU,22.0,98.24,0.062
131,Dorell Wright,PHI,27.0,93.02,0.115
132,Doron Lamb,ORL,21.0,95.85,0.024
133,Draymond Green,GSW,23.0,97.21,0.051
134,Drew Gooden,MIL,31.0,97.28,0.03
135,Dwight Howard,LAL,27.0,96.04,0.126
136,Dwyane Wade,MIA,31.0,93.89,0.153
137,E'Twaun Moore,ORL,24.0,94.36,0.068
138,Earl Barron,NYK,31.0,95.4,0.065
139,Earl Clark,LAL,25.0,97.05,0.087
140,Earl Watson,UTA,34.0,94.4,0.059
141,Ed Davis,MEM,24.0,90.9,0.118
142,Eddy Curry,DAL,30.0,101.66,-0.062
143,Ekpe Udoh,MIL,26.0,96.12,0.064
144,Elton Brand,DAL,34.0,95.75,0.096
145,Emeka Okafor,WAS,30.0,94.01,0.122
146,Enes Kanter,UTA,21.0,96.01,0.13
147,Eric Bledsoe,LAC,23.0,93.88,0.125
148,Eric Gordon,NOH,24.0,93.07,0.086
149,Eric Maynor,POR,26.0,94.91,0.061
150,Ersan Ilyasova,MIL,26.0,98.48,0.119
151,Evan Fournier,DEN,20.0,98.96,0.075
152,Evan Turner,PHI,24.0,93.77,0.095
153,Fab Melo,BOS,23.0,89.83,-0.01
154,Festus Ezeli,GSW,23.0,95.51,0.042
155,Francisco Garcia,HOU,31.0,96.51,0.063
156,Garrett Temple,WAS,27.0,93.89,0.059
157,Gary Neal,SAS,28.0,96.35,0.077
158,George Hill,IND,27.0,92.53,0.123
159,Gerald Green,IND,27.0,92.87,0.078
160,Gerald Henderson,CHA,25.0,93.96,0.103
161,Gerald Wallace,BKN,30.0,91.44,0.079
162,Glen Davis,ORL,27.0,92.31,0.108
163,Goran Dragic,PHX,27.0,96.32,0.113
164,Gordon Hayward,UTA,23.0,94.49,0.109
165,Grant Hill,LAC,40.0,92.02,0.033
166,Greg Monroe,DET,23.0,92.88,0.142
167,Greg Smith,HOU,22.0,98.38,0.096
168,Greg Stiemsma,MIN,27.0,94.92,0.064
169,Greivis Vasquez,NOH,26.0,91.25,0.118
170,Gustavo Ayon,MIL,28.0,95.67,0.085
171,Hakim Warrick,CHA,30.0,95.76,0.075
172,Hamed Haddadi,PHX,28.0,96.14,0.055
173,Harrison Barnes,GSW,21.0,97.21,0.077
174,Hasheem Thabeet,OKC,26.0,94.44,0.06
175,Hedo Turkoglu,ORL,34.0,89.53,0.035
176,Henry Sims,NOH,23.0,89.71,0.154
177,Ian Mahinmi,IND,26.0,92.31,0.059
178,Iman Shumpert,NYK,23.0,91.39,0.071
179,Isaiah Thomas,SAC,24.0,97.63,0.106
180,Ish Smith,MIL,24.0,94.29,0.07
181,Ivan Johnson,ATL,29.0,95.12,0.11
182,J.R. Smith,NYK,27.0,92.07,0.119
183,JJ Hickson,POR,24.0,93.61,0.137
184,JJ Redick,MIL,29.0,95.51,0.096
185,JaVale McGee,DEN,25.0,98.96,0.111
186,Jae Crowder,DAL,22.0,96.74,0.062
187,Jamaal Tinsley,UTA,35.0,92.29,0.081
188,Jamal Crawford,LAC,33.0,94.44,0.116
189,Jameer Nelson,ORL,31.0,94.73,0.099
190,James Anderson,HOU,24.0,99.22,0.095
191,James Harden,HOU,23.0,99.11,0.149
192,James Johnson,SAC,26.0,95.41,0.053
193,James Jones,MIA,32.0,91.55,0.063
194,James White,NYK,30.0,94.18,0.051
195,Jan Vesely,WAS,23.0,93.03,0.031
196,Jannero Pargo,CHA,33.0,93.14,0.062
197,Jared Cunningham,DAL,22.0,101.48,0.085
198,Jared Dudley,PHX,27.0,95.55,0.098
199,Jared Jeffries,POR,31.0,92.41,-0.009
200,Jared Sullinger,BOS,21.0,92.16,0.091
201,Jarrett Jack,GSW,29.0,96.4,0.118
202,Jarvis Varnado,MIA,25.0,87.33,-0.007
203,Jason Collins,WAS,34.0,94.62,-0.015
204,Jason Kidd,NYK,40.0,92.25,0.099
205,Jason Maxiell,DET,30.0,91.79,0.07
206,Jason Richardson,PHI,32.0,93.22,0.079
207,Jason Smith,NOH,27.0,90.74,0.102
208,Jason Terry,BOS,35.0,93.77,0.09
209,Jason Thompson,SAC,26.0,96.54,0.09
210,Jeff Adrien,CHA,27.0,93.1,0.086
211,Jeff Ayres,IND,26.0,95.67,0.109
212,Jeff Green,BOS,26.0,93.91,0.106
213,Jeff Taylor,CHA,24.0,94.11,0.055
214,Jeff Teague,ATL,25.0,95.18,0.111
215,Jeremy Evans,UTA,25.0,96.36,0.115
216,Jeremy Lamb,OKC,21.0,92.79,0.064
217,Jeremy Lin,HOU,24.0,99.18,0.098
218,Jeremy Pargo,PHI,27.0,91.83,0.073
219,Jeremy Tyler,ATL,22.0,96.07,0.055
220,Jermaine O'Neal,PHX,34.0,93.28,0.125
221,Jerry Stackhouse,BKN,38.0,92.25,0.057
222,Jerryd Bayless,MEM,24.0,91.51,0.097
223,Jimmer Fredette,SAC,24.0,96.4,0.084
224,Jimmy Butler,CHI,23.0,91.45,0.106
225,Joakim Noah,CHI,28.0,92.46,0.139
226,Jodie Meeks,LAL,25.0,96.51,0.07
227,Joe Johnson,BKN,32.0,90.25,0.092
228,Joel Anthony,MIA,30.0,91.95,0.059
229,Joel Freeland,POR,26.0,92.2,0.059
230,Joel Przybilla,MIL,33.0,96.29,0.028
231,Johan Petro,ATL,27.0,96.24,0.081
232,John Henson,MIL,22.0,97.0,0.121
233,John Jenkins,ATL,22.0,95.22,0.092
234,John Lucas III,TOR,30.0,90.33,0.093
235,John Salmons,SAC,33.0,96.61,0.063
236,John Wall,WAS,22.0,96.5,0.146
237,Jon Leuer,MEM,24.0,96.3,0.061
238,Jonas Jerebko,DET,26.0,93.94,0.095
239,Jonas Valanciunas,TOR,21.0,93.27,0.099
240,Jordan Crawford,BOS,24.0,94.87,0.108
241,Jordan Hamilton,DEN,22.0,96.29,0.11
242,Jordan Hill,LAL,25.0,95.73,0.108
243,Jose Calderon,DET,31.0,92.5,0.135
244,Jose Juan Barea,MIN,29.0,96.11,0.107
245,Josh Akognon,DAL,27.0,91.55,0.069
246,Josh Childress,BKN,30.0,94.81,0.051
247,Josh Harrellson,MIA,24.0,94.43,0.039
248,Josh Howard,MIN,33.0,94.54,0.065
249,Josh McRoberts,CHA,26.0,93.92,0.09
250,Josh Selby,MEM,22.0,95.43,-0.018
251,Josh Smith,ATL,27.0,95.64,0.123
252,Jrue Holiday,PHI,23.0,93.84,0.115
253,Julyan Stone,DEN,24.0,88.58,0.063
254,Justin Dentmon,DAL,27.0,76.95,-0.121
255,Justin Holiday,PHI,24.0,94.86,0.053
256,Juwan Howard,MIA,40.0,91.5,0.066
257,Kawhi Leonard,SAS,22.0,95.37,0.115
258,Keith Bogans,BKN,33.0,91.13,0.042
259,Kemba Walker,CHA,23.0,93.83,0.125
260,Kendall Marshall,PHX,21.0,96.55,0.058
261,Kendrick Perkins,OKC,28.0,96.0,0.057
262,Kenneth Faried,DEN,23.0,96.37,0.121
263,Kent Bazemore,GSW,23.0,99.01,0.063
264,Kenyon Martin,NYK,35.0,88.45,0.078
265,Kevin Durant,OKC,24.0,95.75,0.202
266,Kevin Garnett,BOS,37.0,92.39,0.16
267,Kevin Jones,CLE,23.0,94.82,0.063
268,Kevin Love,MIN,24.0,96.67,0.144
269,Kevin Martin,OKC,30.0,96.31,0.098
270,Kevin Murphy,UTA,23.0,94.9,-0.038
271,Kevin Seraphin,WAS,23.0,94.2,0.069
272,Keyon Dooling,MEM,33.0,92.61,0.074
273,Khris Middleton,DET,21.0,95.55,0.063
274,Kim English,DET,24.0,95.4,0.038
275,Kirk Hinrich,CHI,32.0,93.13,0.073
276,Klay Thompson,GSW,23.0,96.9,0.077
277,Kobe Bryant,LAL,34.0,97.13,0.156
278,Kosta Koufos,DEN,24.0,96.52,0.103
279,Kris Humphries,BKN,28.0,91.62,0.092
280,Kris Joseph,BKN,24.0,92.63,-0.003
281,Kurt Thomas,NYK,40.0,92.02,0.082
282,Kwame Brown,PHI,31.0,92.83,0.05
283,Kyle Korver,ATL,32.0,94.88,0.089
284,Kyle Lowry,TOR,27.0,94.62,0.123
285,Kyle O'Quinn,ORL,23.0,95.14,0.101
286,Kyle Singler,DET,25.0,92.91,0.058
287,Kyrie Irving,CLE,21.0,96.56,0.139
288,LaMarcus Aldridge,POR,27.0,93.53,0.136
289,Lamar Odom,LAC,33.0,93.98,0.09
290,Lance Stephenson,IND,22.0,92.67,0.088
291,Lance Thomas,NOH,25.0,88.08,0.056
292,Landry Fields,TOR,25.0,92.97,0.077
293,Larry Sanders,MIL,24.0,96.97,0.122
294,Lavoy Allen,PHI,24.0,91.53,0.071
295,Lazar Hayward,MIN,26.0,98.4,0.077
296,LeBron James,MIA,28.0,93.87,0.221
297,Leandro Barbosa,BOS,30.0,93.98,0.093
298,Linas Kleiza,TOR,28.0,89.82,0.049
299,Lou Amundson,NOH,30.0,89.49,0.042
300,Lou Williams,ATL,26.0,93.19,0.111
301,Luc Mbah a Moute,MIL,26.0,97.16,0.058
302,Luis Scola,PHX,33.0,96.29,0.113
303,Luke Babbitt,POR,24.0,94.7,0.064
304,Luke Ridnour,MIN,32.0,95.58,0.088
305,Luke Walton,CLE,33.0,94.02,0.081
306,Luke Zeller,PHX,26.0,101.75,0.046
307,Luol Deng,CHI,28.0,92.83,0.111
308,Maalik Wayns,LAC,22.0,92.28,0.015
309,Malcolm Lee,MIN,23.0,93.9,0.054
310,Malcolm Thomas,CHI,24.0,88.02,0.095
311,Manu Ginobili,SAS,35.0,98.88,0.13
312,MarShon Brooks,BKN,24.0,91.99,0.085
313,Marc Gasol,MEM,28.0,90.33,0.146
314,Marcin Gortat,PHX,29.0,95.43,0.114
315,Marco Belinelli,CHI,27.0,91.54,0.07
316,Marcus Camby,NYK,39.0,91.0,0.068
317,Marcus Morris,PHX,23.0,98.25,0.067
318,Marcus Thornton,SAC,26.0,96.11,0.098
319,Mario Chalmers,MIA,27.0,93.82,0.079
320,Markieff Morris,PHX,23.0,95.8,0.075
321,Marquis Daniels,MIL,32.0,96.69,0.059
322,Marquis Teague,CHI,20.0,90.91,0.051
323,Marreese Speights,CLE,25.0,94.52,0.106
324,Martell Webster,WAS,26.0,94.94,0.095
325,Marvin Williams,UTA,27.0,92.34,0.076
326,Matt Barnes,LAC,33.0,94.13,0.1
327,Matt Bonner,SAS,33.0,96.91,0.073
328,Matt Carroll,CHA,32.0,80.57,0.0
329,Maurice Harkless,ORL,20.0,94.43,0.072
330,Metta World Peace,LAL,33.0,96.5,0.075
331,Meyers Leonard,POR,21.0,93.7,0.071
332,Michael Beasley,PHX,24.0,96.07,0.08
333,Michael Kidd-Gilchrist,CHA,19.0,92.98,0.094
334,Mickael Gelabale,MIN,30.0,93.58,0.081
335,Mickael Pietrus,TOR,31.0,92.01,0.028
336,Mike Conley,MEM,25.0,91.02,0.133
337,Mike Dunleavy,MIL,32.0,97.37,0.099
338,Mike James,DAL,38.0,94.44,0.057
339,Mike Miller,MIA,33.0,92.8,0.104
340,Mike Scott,ATL,24.0,95.69,0.114
341,Miles Plumlee,IND,24.0,100.49,0.04
342,Mirza Teletovic,BKN,27.0,91.99,0.075
343,Mo Williams,UTA,30.0,93.46,0.095
344,Monta Ellis,MIL,27.0,98.1,0.11
345,Nando De Colo,SAS,26.0,96.25,0.084
346,Nate Robinson,CHI,29.0,91.56,0.12
347,Nazr Mohammed,CHI,35.0,89.85,0.066
348,Nene,WAS,30.0,95.1,0.125
349,Nick Collison,OKC,32.0,96.24,0.087
350,Nick Young,PHI,28.0,93.23,0.085
351,Nicolas Batum,POR,24.0,94.19,0.104
352,Nikola Pekovic,MIN,27.0,94.73,0.13
353,Nikola Vucevic,ORL,22.0,93.66,0.132
354,Nolan Smith,POR,24.0,94.41,0.051
355,Norris Cole,MIA,24.0,91.4,0.049
356,O.J. Mayo,DAL,25.0,96.61,0.091
357,Omer Asik,HOU,26.0,98.5,0.11
358,Omri Casspi,CLE,25.0,92.95,0.1
359,Orlando Johnson,IND,24.0,92.21,0.097
360,PJ Tucker,PHX,28.0,96.11,0.078
361,Pablo Prigioni,NYK,36.0,91.23,0.089
362,Patrick Beverley,HOU,24.0,95.99,0.104
363,Patrick Patterson,SAC,24.0,98.46,0.092
364,Patty Mills,SAS,24.0,97.64,0.082
365,Pau Gasol,LAL,32.0,96.54,0.124
366,Paul George,IND,23.0,93.08,0.134
367,Paul Millsap,UTA,28.0,92.76,0.123
368,Paul Pierce,BOS,35.0,94.61,0.141
369,Perry Jones,OKC,21.0,94.86,0.065
370,Quentin Richardson,NYK,33.0,95.91,0.006
371,Quincy Acy,TOR,22.0,91.44,0.095
372,Quincy Miller,DEN,20.0,108.55,0.017
373,Quincy Pondexter,MEM,25.0,92.0,0.069
374,Rajon Rondo,BOS,27.0,94.87,0.145
375,Ramon Sessions,CHA,27.0,96.21,0.12
376,Randy Foye,UTA,29.0,93.17,0.062
377,Rashard Lewis,MIA,33.0,92.23,0.075
378,Rasheed Wallace,NYK,38.0,91.96,0.117
379,Ray Allen,MIA,37.0,92.3,0.096
380,Raymond Felton,NYK,29.0,92.18,0.097
381,Reggie Evans,BKN,33.0,90.45,0.108
382,Reggie Jackson,OKC,23.0,94.58,0.114
383,Reggie Williams,CHA,26.0,91.99,0.095
384,Richard Hamilton,CHI,35.0,92.54,0.071
385,Richard Jefferson,GSW,33.0,96.42,0.083
386,Ricky Rubio,MIN,22.0,95.63,0.118
387,Robert Sacre,LAL,24.0,101.13,0.002
388,Robin Lopez,NOH,25.0,91.34,0.103
389,Rodney Stuckey,DET,27.0,93.08,0.088
390,Rodrigue Beaubois,DAL,25.0,97.19,0.074
391,Roger Mason Jr.,NOH,32.0,90.51,0.064
392,Ronnie Brewer,OKC,28.0,93.39,0.065
393,Ronnie Price,POR,30.0,92.06,0.038
394,Ronny Turiaf,LAC,30.0,94.79,0.06
395,Roy Hibbert,IND,26.0,92.35,0.101
396,Royal Ivey,PHI,31.0,93.18,0.042
397,Rudy Gay,TOR,26.0,92.56,0.113
398,Russell Westbrook,OKC,24.0,96.5,0.155
399,Ryan Anderson,NOH,25.0,90.37,0.11
400,Ryan Hollins,LAC,28.0,92.17,0.058
401,Sam Young,IND,28.0,93.59,0.064
402,Samardo Samuels,CLE,24.0,96.74,0.016
403,Samuel Dalembert,MIL,33.0,98.02,0.117
404,Sasha Pavlovic,POR,29.0,93.4,0.034
405,Scott Machado,GSW,23.0,105.08,0.092
406,Sebastian Telfair,TOR,28.0,94.09,0.077
407,Serge Ibaka,OKC,23.0,95.97,0.116
408,Shane Battier,MIA,34.0,92.79,0.059
409,Shannon Brown,PHX,27.0,94.76,0.083
410,Shaun Livingston,CLE,27.0,94.41,0.089
411,Shavlik Randolph,BOS,29.0,93.58,0.078
412,Shawn Marion,DAL,35.0,96.73,0.127
413,Shelvin Mack,ATL,23.0,94.04,0.081
414,Solomon Jones,NYK,28.0,92.17,-0.051
415,Spencer Hawes,PHI,25.0,93.72,0.109
416,Stephen Curry,GSW,25.0,97.31,0.138
417,Stephen Jackson,SAS,35.0,96.24,0.056
418,Steve Blake,LAL,33.0,96.33,0.086
419,Steve Nash,LAL,39.0,98.01,0.113
420,Steve Novak,NYK,30.0,92.11,0.07
421,Taj Gibson,CHI,28.0,91.36,0.098
422,Tayshaun Prince,MEM,33.0,90.79,0.093
423,Terrel Harris,NOH,25.0,86.21,-0.024
424,Terrence Jones,HOU,21.0,98.63,0.102
425,Terrence Ross,TOR,22.0,93.04,0.06
426,Terrence Williams,BOS,26.0,95.43,0.101
427,Thabo Sefolosha,OKC,29.0,96.3,0.083
428,Thaddeus Young,PHI,25.0,93.88,0.115
429,Thomas Robinson,HOU,22.0,94.93,0.069
430,Tiago Splitter,SAS,28.0,96.51,0.127
431,Tim Duncan,SAS,37.0,95.43,0.178
432,Tim Ohlbrecht,HOU,24.0,95.97,-0.05
433,Timofey Mozgov,DEN,26.0,97.16,0.069
434,Tobias Harris,ORL,20.0,95.97,0.104
435,Toney Douglas,SAC,27.0,99.18,0.077
436,Tony Allen,MEM,31.0,90.66,0.085
437,Tony Parker,SAS,31.0,95.77,0.161
438,Tony Wroten,MEM,20.0,92.78,0.049
439,Tornike Shengelia,BKN,21.0,96.54,0.053
440,Travis Outlaw,SAC,28.0,96.25,0.078
441,Trevor Ariza,WAS,28.0,93.89,0.118
442,Trevor Booker,WAS,25.0,93.46,0.091
443,Tristan Thompson,CLE,22.0,94.67,0.102
444,Troy Murphy,DAL,33.0,93.51,0.071
445,Ty Lawson,DEN,25.0,98.28,0.118
446,Tyler Hansbrough,IND,27.0,91.98,0.109
447,Tyler Honeycutt,SAC,22.0,94.86,0.042
448,Tyler Zeller,CLE,23.0,94.76,0.064
449,Tyreke Evans,SAC,23.0,96.74,0.118
450,Tyrus Thomas,CHA,26.0,94.07,0.05
451,Tyshawn Taylor,BKN,23.0,94.38,0.028
452,Tyson Chandler,NYK,30.0,92.43,0.121
453,Udonis Haslem,MIA,33.0,93.55,0.074
454,Viacheslav Kravtsov,DET,25.0,96.28,0.057
455,Victor Claver,POR,24.0,93.08,0.04
456,Vince Carter,DAL,36.0,96.71,0.113
457,Vladimir Radmanovic,CHI,32.0,91.61,0.017
458,Wayne Ellington,CLE,25.0,93.85,0.088
459,Wesley Johnson,PHX,25.0,99.22,0.069
460,Wesley Matthews,POR,26.0,93.8,0.079
461,Will Barton,POR,22.0,93.87,0.066
462,Will Bynum,DET,30.0,94.9,0.107
463,Will Conroy,MIN,30.0,94.32,-0.188
464,Willie Green,LAC,31.0,91.76,0.067
465,Wilson Chandler,DEN,26.0,99.1,0.106
466,Xavier Henry,NOH,22.0,91.24,0.039
467,Zach Randolph,MEM,31.0,90.31,0.139
468,Zaza Pachulia,ATL,29.0,93.18,0.092
